category_name,subCategory_name,item_type,product_id,productName,brandName,price,image
Lighting,Wall Light,Scone,1002,Picture Wall Light,Groeien,1875,https://m.media-amazon.com/images/I/71tIgygxNgL._SL1500_.jpg
Lighting,Wall Light,Tube Light,1003,Garden Bathroom Light,WHITERAY,1399,https://m.media-amazon.com/images/I/71tIgygxNgL._SL1500_.jpg
Lighting,Wall Light,Can Light,1004,Wall Ceiling Lamp light,trap,2799,https://m.media-amazon.com/images/I/61JQlWEmzBL._SL1500_.jpg
Lighting,Bulb,Standard Bulb,1005,Standard LED Bulb ,Generic,2000,https://m.media-amazon.com/images/I/51kpHUDuV2L._SL1500_.jpg
Lighting,Bulb,Candle Bulb,1006, LED Blade Fan B22D Bulb,Generic,2160,https://m.media-amazon.com/images/I/51kpHUDuV2L._SL1500_.jpg
Lighting,Bulb,Daylight Bulb,1007, RECHARGEABLE LED BULB 75 W Standard B22,Generic,2000,https://m.media-amazon.com/images/I/51kpHUDuV2L._SL1500_.jpg
Lighting,Bulb,Color Changing Light Bulb,1008, 3-in-1 Color Changing LED Panel Light,Polycab ,2500,https://m.media-amazon.com/images/I/41dJ5xiWqPL._SL1000_.jpg
Lighting,Bulb,Color Changing Light Bulb,1009,Home Ceiling Light,havells,5000,https://m.media-amazon.com/images/I/41dJ5xiWqPL._SL1000_.jpg
Kitchen,Fan,Ceiling Fan Part,1009,Speed Designer Ceiling Fan,Crompton,"1,899",https://m.media-amazon.com/images/I/51ClC8pFTHL._SL1500_.jpg
Kitchen,Fan,Ceiling Fan Part,1009,Jaipur Mahal 1320mm Designer Ceiling Fan for Home and Office ,Crompton,5500,https://m.media-amazon.com/images/I/51cyoHG82oL._SL1500_.jpg
Kitchen,Fan,Ceiling Fan Part,1009,Rio Bel Air 1200mm High-Speed Designer Ceiling Fan for Home and Office,Crompton,4000,https://m.media-amazon.com/images/I/51Hy15eYQVL._SL1500_.jpg
Kitchen,Fan,Ceiling Fan with Ligh,1009,D6 Stylish BLDC Fan Designer Ceiling Fan,Crompton,3500,https://m.media-amazon.com/images/I/51phA6egFBL._SL1500_.jpg
Kitchen,Fan,Ceiling Fan with Ligh,1009,D7Stylish BLDC Fan Designer Ceiling Fan,Crompton,3000,https://m.media-amazon.com/images/I/51phA6egFBL._SL1500_.jpg
Kitchen,Fan,Ceiling Fan with Ligh,1009,D8 Stylish BLDC Fan Designer Ceiling Fan,Crompton,5000,https://m.media-amazon.com/images/I/51phA6egFBL._SL1500_.jpg
Kitchen,Fan,Tower Fan,1009,Tower Fan with 25 Feet Air,IBELL DELUXE,4000,https://m.media-amazon.com/images/I/61ossGebOdL._SL1500_.jpg
Kitchen,Fan,Tower Fan,1009,35 Watts High Speed Tower Fan,DELUXE,4500,https://m.media-amazon.com/images/I/616RY7rFd8L._SL1500_.jpg
Kitchen,Fan,Tower Fan,1009, Snowvent 150 Watts Tower Fan,Bajaj,2000,https://m.media-amazon.com/images/I/61ossGebOdL._SL1500_.jpg
Kitchen,Fan,Tower Fan,1009, Tower Fan with 25 Feet Air,IBELL ,3500,https://m.media-amazon.com/images/I/61ossGebOdL._SL1500_.jpg
Kitchen,Fan,Tower Fan,1009, Tower Fan with 20 Feet Air,IBELL ,3500,https://m.media-amazon.com/images/I/71FR9VFwgmL._SL1500_.jpg
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,Tower Fan with 25 Feet Air,,,
